Name,Type,Class,HP,DMG,SPD
Pool Noodle,Weapon,Warrior,0,1,1
Cool Stick,Weapon,Warrior,0,2,0
Shortbow,Weapon,Ranger,0,1,1
Longbow,Weapon,Ranger,0,2,0
fushigi,Weapon,Mage,0,1,1
Staff,Weapon,Mage,0,2,0
Macoroni Platemail,Armor,Warrior,8,0,-1
Paper armor,Armor,Warrior,4,0,1
Cowl of shadow,Armor,Ranger,2,0,2
Cool bandages,Armor,Ranger,4,0,1
Brand Tshirt,Armor,Mage,0,2,1
Bath towel,Armor,Mage,2,1,1
Bear hands,weapon,warrior,-2,2,2
desk catapult,Weapon,Ranger,2,3,-1
Princess wand,Weapon,Mage,-2,3,1
Emo piercings,Armor,Warrior,2,0,2
racing stripes,Armor,Ranger,0,-1,4
Itchy sweater,Armor,Mage,-2,1,3
Rave wand,Weapon,Mage,2,3,2
Thesaurus,Weapon,Mage,0,3,3
Kunai,Weapon,Ranger,0,2,4
Throwing axe,Weapon,Ranger,0,5,1
Foam Sword,Weapon,Warrior,2,4,1
Paper clip mail,Armor,Warrior,10,0,1
Loincloth,Armor,Warrior,-4,5,3
Cardboard box,Armor,Ranger,6,0,3
Casual Robe,Armor,Mage,6,2,1
trash can lid,Weapon,Warrior,12,-2,2
Barbed wire bow ,Weapon,Ranger,-4,3,5
Box fan,Weapon,Mage,-2,-2,9
Trash can,Armor,Warrior,6,1,2
Mocap suit,Armor,Ranger,2,3,2
Holy robe,Armor,Mage,6,-2,5
Claymore,Weapon,Warrior,12,10,-1
Blessed Platemail,Armor,Warrior,20,2,3
Hand Balista,Weapon,Ranger,0,10,5
Simmer Cloak,Armor,Ranger,10,0,10
Tomes of 9,Weapon,Mage,-10,15,5
Spirit Robes,Armor,Mage,10,10,0
cursed blade,Weapon,Warrior,-6,10,8
 Chieftain's attire,Armor,Warrior,10,5,5
Repeater,Weapon,Ranger,0,5,10
Sniper glasses,Armor,Ranger,6,10,2
 North wind,Weapon,Mage,0,5,10
